"","Program","Site","Date","Category","Genus","Species","Abundance","Cell.Per.Liter","Water.Source","Perc.Large","Perc.Small","Perc.Species","Comments"
"2785","SoundToxins","Quartermaster Harbor - Dockton","08/04/2014 13:50","Dinoflagellate","Dinophysis","spp.","Common",442,"Net Tow",NA,NA,NA,""
"2786","SoundToxins","Budd Inlet- Port Plaza","07/31/2014 14:00","Dinoflagellate","Dinophysis","parva","",NA,"",NA,NA,50,""
"2787","SoundToxins","Budd Inlet- Port Plaza","07/31/2014 14:00","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,50,""
"2788","SoundToxins","Budd Inlet- Port Plaza","07/31/2014 14:00","Dinoflagellate","Dinophysis","spp.","Present",12,"Net Tow",NA,NA,NA,"Ceratium fusus (B); Protoperidinium spp. (C); Chaetoceros spp. (C)"
"2789","SoundToxins","Quartermaster Harbor - Dockton","07/29/2014 16:45","Dinoflagellate","Dinophysis","spp.","Common",989,"Net Tow",NA,NA,NA,""
"2790","SoundToxins","Sequim Bay","07/29/2014 10:55","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2791","SoundToxins","Budd Inlet- Port Plaza","07/24/2014 14:00","Dinoflagellate","Dinophysis","spp.","Present",24,"Net Tow",NA,NA,NA,"Pseudo-nitzschia was not present when I did the cell count, but I saw it later while taking pictures.

Dominant spp.:  Ceratium fusus (B); Noctiluca sp. (C); Protoperidinium spp. (C)"
"2792","SoundToxins","Budd Inlet- Port Plaza","07/24/2014 14:00","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,75,""
"2793","SoundToxins","Budd Inlet- Port Plaza","07/24/2014 14:00","Dinoflagellate","Dinophysis","parva","",NA,"",NA,NA,25,""
"2794","SoundToxins","Sequim Bay","07/22/2014 10:07","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,67,""
"2795","SoundToxins","Sequim Bay","07/22/2014 10:07","Dinoflagellate","Dinophysis","sp.","Present",3000,"10x Whole Water",NA,NA,NA,""
"2796","SoundToxins","Sequim Bay","07/22/2014 10:07","Dinoflagellate","Dinophysis","norvegica","Present",NA,"",NA,NA,33,""
"2797","SoundToxins","Quartermaster Harbor - Dockton","07/21/2014 12:15","Dinoflagellate","Dinophysis","sp.","Present",32,"Net Tow",NA,NA,NA,"acuminata"
"2798","SoundToxins","Budd Inlet- Port Plaza","07/17/2014 14:00","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,34,""
"2799","SoundToxins","Budd Inlet- Port Plaza","07/17/2014 14:00","Dinoflagellate","Dinophysis","acuta","",NA,"",NA,NA,16,""
"2800","SoundToxins","Budd Inlet- Port Plaza","07/17/2014 14:00","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,34,""
"2801","SoundToxins","Budd Inlet- Port Plaza","07/17/2014 14:00","Dinoflagellate","Dinophysis","spp.","Present",36,"Net Tow",NA,NA,NA,"Dominant Spp.:  Ceratium fusus (B);  Akashiwo sp. (C); Protoperidinium (C/B)

1 unknown Dinophysis sp.:  16%"
"2802","SoundToxins","Sequim Bay","07/15/2014 10:24","Dinoflagellate","Dinophysis","sp.","Present",136,"Net Tow",NA,NA,NA,""
"2803","SoundToxins","Sequim Bay","07/15/2014 10:24","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,100,""
"2804","SoundToxins","Quartermaster Harbor - Dockton","07/14/2014 09:00","Dinoflagellate","Dinophysis","spp.","Present",46,"Net Tow",NA,NA,NA,""
"2805","SoundToxins","Budd Inlet- Port Plaza","07/10/2014 14:00","Dinoflagellate","Dinophysis","sp.","Present",71,"Net Tow",NA,NA,NA,"Donimant spp.:  Ceratium fusus (B)Noctiluca sp. (C)Tintinnnis (C)"
"2806","SoundToxins","Budd Inlet- Port Plaza","07/10/2014 14:00","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,100,""
"2807","SoundToxins","Sequim Bay","07/08/2014 10:52","Dinoflagellate","Dinophysis","acuminata","Common",NA,"",NA,NA,83,""
"2808","SoundToxins","Sequim Bay","07/08/2014 10:52","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,17,""
"2809","SoundToxins","Sequim Bay","07/08/2014 10:52","Dinoflagellate","Dinophysis","spp.","Common",6000,"10x Whole Water",NA,NA,NA,""
"2810","SoundToxins","Quartermaster Harbor - Dockton","07/07/2014 13:35","Dinoflagellate","Dinophysis","spp.","Present",83,"Net Tow",NA,NA,NA,""
"2811","SoundToxins","Budd Inlet- Port Plaza","07/03/2014 14:00","Dinoflagellate","Dinophysis","sp.","Present",6,"Net Tow",NA,NA,NA,"Dominant spp:  Ceratium fusus (B); Noctiluca sp. (C); Small dinoflagellates (C)"
"2812","SoundToxins","Budd Inlet- Port Plaza","07/03/2014 14:00","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,100,""
"2813","SoundToxins","Sequim Bay","07/02/2014 08:44","Dinoflagellate","Dinophysis","acuminata","Common",NA,"",NA,NA,100,""
"2814","SoundToxins","Sequim Bay","07/02/2014 08:44","Dinoflagellate","Dinophysis","sp.","Common",19000,"10x Whole Water",NA,NA,NA,""
"2815","SoundToxins","Quartermaster Harbor - Dockton","06/30/2014 07:50","Dinoflagellate","Dinophysis","spp.","Present",52,"Net Tow",NA,NA,NA,""
"2816","SoundToxins","Budd Inlet- Port Plaza","06/26/2014 14:00","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,100,""
"2817","SoundToxins","Budd Inlet- Port Plaza","06/26/2014 14:00","Dinoflagellate","Dinophysis","sp.","Present",30,"Net Tow",NA,NA,NA,""
"2818","SoundToxins","Quartermaster Harbor - Dockton","06/23/2014 14:05","Dinoflagellate","Dinophysis","sp.","Present",10,"Net Tow",NA,NA,NA,""
"2819","SoundToxins","Budd Inlet- Port Plaza","06/19/2014 14:00","Dinoflagellate","Dinophysis","spp.","Common",250,"Net Tow",NA,NA,NA,""
"2820","SoundToxins","Budd Inlet- Port Plaza","06/19/2014 14:00","Dinoflagellate","Dinophysis","rotundata","",NA,"",NA,NA,5,""
"2821","SoundToxins","Budd Inlet- Port Plaza","06/19/2014 14:00","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,69,""
"2822","SoundToxins","Budd Inlet- Port Plaza","06/19/2014 14:00","Dinoflagellate","Dinophysis","acuta","",NA,"",NA,NA,5,""
"2823","SoundToxins","Budd Inlet- Port Plaza","06/19/2014 14:00","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,21,""
"2824","SoundToxins","Sequim Bay","06/16/2014 11:12","Dinoflagellate","Dinophysis","sp.","Present",1000,"10x Whole Water",NA,NA,NA,""
"2825","SoundToxins","Quartermaster Harbor - Dockton","06/15/2014 18:30","Dinoflagellate","Dinophysis","spp.","Present",75,"Net Tow",NA,NA,NA,"90& acuminata 2% acuta"
"2826","SoundToxins","Sequim Bay","06/09/2014 08:47","Dinoflagellate","Dinophysis","parva","Present",NA,"",NA,NA,11,""
"2827","SoundToxins","Sequim Bay","06/09/2014 08:47","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,44,""
"2828","SoundToxins","Sequim Bay","06/09/2014 08:47","Dinoflagellate","Dinophysis","acuta","Present",NA,"",NA,NA,11,""
"2829","SoundToxins","Sequim Bay","06/09/2014 08:47","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,33,""
"2830","SoundToxins","Sequim Bay","06/09/2014 08:47","Dinoflagellate","Dinophysis","spp.","Present",2000,"10x Whole Water",NA,NA,NA,""
"2831","SoundToxins","Quartermaster Harbor - Dockton","06/09/2014 00:00","Dinoflagellate","Dinophysis","spp.","Present",124,"Net Tow",NA,NA,NA,"forti 98% norvegica 2% very active"
"2832","SoundToxins","Sequim Bay","06/02/2014 22:50","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,89,""
"2833","SoundToxins","Sequim Bay","06/02/2014 22:50","Dinoflagellate","Dinophysis","spp.","Present",5000,"10x Whole Water",NA,NA,NA,""
"2834","SoundToxins","Sequim Bay","06/02/2014 22:50","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,11,""
"2835","SoundToxins","Quartermaster Harbor - Dockton","06/02/2014 11:30","Dinoflagellate","Dinophysis","spp.","Present",13,"Net Tow",NA,NA,NA,""
"2836","SoundToxins","Sequim Bay","05/27/2014 23:50","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,80,""
"2837","SoundToxins","Sequim Bay","05/27/2014 23:50","Dinoflagellate","Dinophysis","spp.","Present",2000,"10x Whole Water",NA,NA,NA,""
"2838","SoundToxins","Sequim Bay","05/27/2014 23:50","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,20,""
"2839","SoundToxins","Quartermaster Harbor - Dockton","05/27/2014 16:20","Dinoflagellate","Dinophysis","sp.","Present",22,"Net Tow",NA,NA,NA,""
"2840","SoundToxins","Sequim Bay","05/19/2014 10:20","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,100,""
"2841","SoundToxins","Sequim Bay","05/19/2014 10:20","Dinoflagellate","Dinophysis","sp.","Present",104,"Net Tow",NA,NA,NA,""
"2842","SoundToxins","Quartermaster Harbor - Dockton","05/19/2014 09:15","Dinoflagellate","Dinophysis","sp.","Present",11,"Net Tow",NA,NA,NA,""
"2843","SoundToxins","Sequim Bay","05/14/2014 10:53","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2844","SoundToxins","Quartermaster Harbor - Dockton","05/12/2014 14:50","Dinoflagellate","Dinophysis","","",NA,"",NA,NA,NA,""
"2845","SoundToxins","Sequim Bay","05/05/2014 12:38","Dinoflagellate","Dinophysis","sp.","Present",NA,"",NA,NA,NA,""
"2846","SoundToxins","Quartermaster Harbor - Dockton","05/05/2014 10:10","Dinoflagellate","Dinophysis","","",NA,"",NA,NA,NA,""
"2847","SoundToxins","Quartermaster Harbor - Dockton","04/28/2014 16:00","Dinoflagellate","Dinophysis","sp.","Present",22,"Net Tow",NA,NA,NA,""
"2848","SoundToxins","Sequim Bay","04/28/2014 11:48","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2849","SoundToxins","Quartermaster Harbor - Dockton","04/22/2014 13:20","Dinoflagellate","Dinophysis","","",NA,"",NA,NA,NA,""
"2850","SoundToxins","Sequim Bay","04/21/2014 08:40","Dinoflagellate","Dinophysis","norvegica","Present",NA,"",NA,NA,NA,""
"2851","SoundToxins","Sequim Bay","04/21/2014 08:40","Dinoflagellate","Dinophysis","sp.","Present",NA,"",NA,NA,NA,""
"2852","SoundToxins","Sequim Bay","04/14/2014 11:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2853","SoundToxins","Quartermaster Harbor - Dockton","04/13/2014 15:10","Dinoflagellate","Dinophysis","sp.","Present",10,"Net Tow",NA,NA,NA,""
"2854","SoundToxins","Sequim Bay","04/07/2014 12:48","Dinoflagellate","Dinophysis","sp.","Present",NA,"",NA,NA,NA,""
"2855","SoundToxins","Sequim Bay","04/07/2014 12:48","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,NA,""
"2856","SoundToxins","Quartermaster Harbor - Dockton","04/07/2014 10:40","Dinoflagellate","Dinophysis","","Absent",NA,"",NA,NA,NA,""
"2857","SoundToxins","Sequim Bay","03/31/2014 09:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2858","SoundToxins","Quartermaster Harbor - Dockton","03/31/2014 00:00","Dinoflagellate","Dinophysis","sp.","Present",10,"Net Tow",NA,NA,NA,""
"2859","SoundToxins","Sequim Bay","03/24/2014 11:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2860","SoundToxins","Quartermaster Harbor - Dockton","03/24/2014 09:30","Dinoflagellate","Dinophysis","spp.","Present",15,"Net Tow",NA,NA,NA,"in net tow"
"2861","SoundToxins","Sequim Bay","03/18/2014 11:45","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2862","SoundToxins","Sequim Bay","03/11/2014 11:44","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2863","SoundToxins","Quartermaster Harbor - Dockton","03/10/2014 10:30","Dinoflagellate","Dinophysis","","Absent",NA,"",NA,NA,NA,""
"2864","SoundToxins","Sequim Bay","03/04/2014 13:32","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2865","SoundToxins","Sequim Bay","02/26/2014 10:05","Dinoflagellate","Dinophysis","sp.","Present",NA,"",NA,NA,NA,""
"2866","SoundToxins","Quartermaster Harbor - Dockton","02/24/2014 10:00","Dinoflagellate","Dinophysis","","Absent",NA,"",NA,NA,NA,""
"2867","SoundToxins","Sequim Bay","02/12/2014 07:45","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2868","SoundToxins","Quartermaster Harbor - Dockton","02/10/2014 10:30","Dinoflagellate","Dinophysis","","",NA,"",NA,NA,NA,""
"2869","SoundToxins","Sequim Bay","01/29/2014 12:45","Dinoflagellate","Dinophysis","sp.","Present",NA,"",NA,NA,NA,""
"2870","SoundToxins","Quartermaster Harbor - Dockton","01/27/2014 11:45","Dinoflagellate","Dinophysis","sp.","Present",9,"Net Tow",NA,NA,NA,"none in WW or 10 X            D acuminata"
"2871","SoundToxins","Sequim Bay","01/14/2014 11:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2872","SoundToxins","Quartermaster Harbor - Dockton","01/06/2014 09:00","Dinoflagellate","Dinophysis","sp.","Present",69,"Net Tow",NA,NA,NA,"Net tow only"
"2873","SoundToxins","Sequim Bay","01/03/2014 13:25","Dinoflagellate","Dinophysis","","Absent",NA,"",NA,NA,NA,""
"2874","SoundToxins","Quartermaster Harbor - Dockton","12/31/2013 09:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2875","SoundToxins","Quartermaster Harbor - Dockton","12/23/2013 10:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2876","SoundToxins","Sequim Bay","12/20/2013 10:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2877","SoundToxins","Sequim Bay","12/10/2013 10:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2878","SoundToxins","Quartermaster Harbor - Dockton","12/09/2013 10:20","Dinoflagellate","Dinophysis","sp.","Present",65,"Net Tow",NA,NA,NA,"none in WW or 10X"
"2879","SoundToxins","Sequim Bay","12/03/2013 11:00","Dinoflagellate","Dinophysis","acuta","",NA,"",NA,NA,100,""
"2880","SoundToxins","Sequim Bay","12/03/2013 11:00","Dinoflagellate","Dinophysis","sp.","Present",76,"Net Tow",NA,NA,NA,""
"2881","SoundToxins","Sequim Bay","11/26/2013 11:40","Dinoflagellate","Dinophysis","sp.","Present",28,"Net Tow",NA,NA,NA,""
"2882","SoundToxins","Sequim Bay","11/26/2013 11:40","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,100,""
"2883","SoundToxins","Quartermaster Harbor - Dockton","11/25/2013 12:15","Dinoflagellate","Dinophysis","spp.","Present",21,"Net Tow",NA,NA,NA,"none in WW or 10X"
"2884","SoundToxins","Sequim Bay","11/19/2013 10:30","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,20,""
"2885","SoundToxins","Sequim Bay","11/19/2013 10:30","Dinoflagellate","Dinophysis","spp.","Present",1000,"10x Whole Water",NA,NA,NA,""
"2886","SoundToxins","Sequim Bay","11/19/2013 10:30","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,40,""
"2887","SoundToxins","Sequim Bay","11/19/2013 10:30","Dinoflagellate","Dinophysis","acuta","",NA,"",NA,NA,40,""
"2888","SoundToxins","Sequim Bay","11/12/2013 23:33","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2889","SoundToxins","Quartermaster Harbor - Dockton","11/11/2013 10:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2890","SoundToxins","Sequim Bay","11/05/2013 23:42","Dinoflagellate","Dinophysis","norvegica","Present",NA,"",NA,NA,33,""
"2891","SoundToxins","Sequim Bay","11/05/2013 23:42","Dinoflagellate","Dinophysis","spp.","Present",1000,"10x Whole Water",NA,NA,NA,""
"2892","SoundToxins","Sequim Bay","11/05/2013 23:42","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,33,""
"2893","SoundToxins","Sequim Bay","11/05/2013 23:42","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,33,""
"2894","SoundToxins","Sequim Bay","10/29/2013 09:54","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,50,""
"2895","SoundToxins","Sequim Bay","10/29/2013 09:54","Dinoflagellate","Dinophysis","sp.","Present",84,"Net Tow",NA,NA,NA,""
"2896","SoundToxins","Sequim Bay","10/29/2013 09:54","Dinoflagellate","Dinophysis","acuta","Present",NA,"",NA,NA,50,""
"2897","SoundToxins","Quartermaster Harbor - Dockton","10/27/2013 14:30","Dinoflagellate","Dinophysis","spp.","Present",71,"Net Tow",NA,NA,NA,"1000 in WW and 3000 in 10X"
"2898","SoundToxins","Sequim Bay","10/22/2013 11:14","Dinoflagellate","Dinophysis","sp.","Present",45,"Net Tow",NA,NA,NA,""
"2899","SoundToxins","Sequim Bay","10/22/2013 11:14","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,100,""
"2900","SoundToxins","Sequim Bay","10/15/2013 08:56","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,100,""
"2901","SoundToxins","Sequim Bay","10/15/2013 08:56","Dinoflagellate","Dinophysis","sp.","Present",2000,"10x Whole Water",NA,NA,NA,""
"2902","SoundToxins","Quartermaster Harbor - Dockton","10/13/2013 11:20","Dinoflagellate","Dinophysis","spp.","Present",43,"Net Tow",NA,NA,NA,""
"2903","SoundToxins","Sequim Bay","10/08/2013 08:55","Dinoflagellate","Dinophysis","norvegica","Present",NA,"",NA,NA,33,""
"2904","SoundToxins","Sequim Bay","10/08/2013 08:55","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,67,""
"2905","SoundToxins","Sequim Bay","10/08/2013 08:55","Dinoflagellate","Dinophysis","sp.","Present",175,"Net Tow",NA,NA,NA,""
"2906","SoundToxins","Quartermaster Harbor - Dockton","10/07/2013 00:00","Dinoflagellate","Dinophysis","sp.","Present",11,"Net Tow",NA,NA,NA,""
"2907","SoundToxins","Quartermaster Harbor - Dockton","09/30/2013 12:40","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2908","SoundToxins","Quartermaster Harbor - Dockton","09/23/2013 08:20","Dinoflagellate","Dinophysis","sp.","Present",1000,"10x Whole Water",NA,NA,NA,"none in net tow and none in WW"
"2909","SoundToxins","Sequim Bay","09/17/2013 11:03","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,NA,""
"2910","SoundToxins","Sequim Bay","09/17/2013 11:03","Dinoflagellate","Dinophysis","sp.","Present",NA,"",NA,NA,NA,""
"2911","SoundToxins","Quartermaster Harbor - Dockton","09/16/2013 13:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2912","SoundToxins","Sequim Bay","09/11/2013 08:58","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,67,""
"2913","SoundToxins","Sequim Bay","09/11/2013 08:58","Dinoflagellate","Dinophysis","sp.","Present",182,"Net Tow",NA,NA,NA,""
"2914","SoundToxins","Sequim Bay","09/11/2013 08:58","Dinoflagellate","Dinophysis","acuta","Present",NA,"",NA,NA,33,""
"2915","SoundToxins","Quartermaster Harbor - Dockton","09/08/2013 17:20","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"2916","SoundToxins","Sequim Bay","09/03/2013 10:54","Dinoflagellate","Dinophysis","sp.","Present",1000,"10x Whole Water",NA,NA,NA,""
"2917","SoundToxins","Sequim Bay","09/03/2013 10:54","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,100,""
"2918","SoundToxins","Quartermaster Harbor - Dockton","09/02/2013 14:30","Dinoflagellate","Dinophysis","sp.","",NA,"",NA,NA,NA,""
"2919","SoundToxins","Sequim Bay","08/27/2013 08:32","Dinoflagellate","Dinophysis","parva","Present",NA,"",NA,NA,NA,""
"2920","SoundToxins","Sequim Bay","08/27/2013 08:32","Dinoflagellate","Dinophysis","sp.","Present",NA,"",NA,NA,NA,""
"2921","SoundToxins","Quartermaster Harbor - Dockton","08/26/2013 16:50","Dinoflagellate","Dinophysis","sp.","",NA,"",NA,NA,NA,""
"2922","SoundToxins","Quartermaster Harbor - Dockton","08/19/2013 15:30","Dinoflagellate","Dinophysis","spp.","Present",9,"Net Tow",NA,NA,NA,"10,000 in WW and NONE in 10X"
"2923","SoundToxins","Sequim Bay","08/19/2013 10:17","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,100,""
"2924","SoundToxins","Sequim Bay","08/19/2013 10:17","Dinoflagellate","Dinophysis","sp.","Present",1000,"10x Whole Water",NA,NA,NA,""
"2925","SoundToxins","Sequim Bay","08/13/2013 09:18","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,29,""
"2926","SoundToxins","Sequim Bay","08/13/2013 09:18","Dinoflagellate","Dinophysis","acuta","Present",NA,"",NA,NA,14,""
"2927","SoundToxins","Sequim Bay","08/13/2013 09:18","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,57,""
"2928","SoundToxins","Sequim Bay","08/13/2013 09:18","Dinoflagellate","Dinophysis","spp.","Present",3000,"10x Whole Water",NA,NA,NA,""
"2929","SoundToxins","Quartermaster Harbor - Dockton","08/12/2013 13:00","Dinoflagellate","Dinophysis","spp.","Present",88,"Net Tow",NA,NA,NA,"2000 in 10X"
"2930","SoundToxins","Quartermaster Harbor - Dockton","08/05/2013 15:50","Dinoflagellate","Dinophysis","spp.","Present",55,"Net Tow",NA,NA,NA,"2000 in 10X, none in WW"
"2931","SoundToxins","Sequim Bay","08/05/2013 10:00","Dinoflagellate","Dinophysis","sp.","Present",NA,"",NA,NA,NA,""
"2932","SoundToxins","Sequim Bay","08/05/2013 10:00","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,NA,""
"2933","SoundToxins","Quartermaster Harbor - Dockton","07/29/2013 09:45","Dinoflagellate","Dinophysis","spp.","Present",149,"Net Tow",NA,NA,NA,"70 0f the Dino were non-motil,  20000 in WW and none in 10X"
"2934","SoundToxins","Quartermaster Harbor - Dockton","07/23/2013 17:25","Dinoflagellate","Dinophysis","spp.","Common",1475,"Net Tow",NA,NA,NA,"85% are skeletons! Live ones very active in the net tow 10000 in WW, 2000 in 10X"
"2935","SoundToxins","Quartermaster Harbor - Dockton","07/16/2013 10:45","Dinoflagellate","Dinophysis","spp.","Present",497,"Net Tow",NA,NA,NA,"10000 in WW and 7000 in 10X"
"2936","SoundToxins","Sequim Bay","07/09/2013 10:05","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,100,""
"2937","SoundToxins","Sequim Bay","07/09/2013 10:05","Dinoflagellate","Dinophysis","sp.","Present",1000,"10x Whole Water",NA,NA,NA,""
"2938","SoundToxins","Quartermaster Harbor - Dockton","07/09/2013 00:00","Dinoflagellate","Dinophysis","spp.","Present",18,"Net Tow",NA,NA,NA,""
