,Program,Site,Date,Category,Genus,Species,Abundance,Cell.Per.Liter,Water.Source,Perc.Large,Perc.Small,Perc.Species,Comments
2796,SoundToxins,Sequim Bay,7/22/14 10:07,Dinoflagellate,Dinophysis,norvegica,Present,NA,,NA,NA,33,
2797,SoundToxins,Quartermaster Harbor - Dockton,7/21/14 12:15,Dinoflagellate,Dinophysis,sp.,Present,32,Net Tow,NA,NA,NA,acuminata
2798,SoundToxins,Budd Inlet- Port Plaza,7/17/14 14:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,34,
2799,SoundToxins,Budd Inlet- Port Plaza,7/17/14 14:00,Dinoflagellate,Dinophysis,acuta,,NA,,NA,NA,16,
2800,SoundToxins,Budd Inlet- Port Plaza,7/17/14 14:00,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,34,
2801,SoundToxins,Budd Inlet- Port Plaza,7/17/14 14:00,Dinoflagellate,Dinophysis,spp.,Present,36,Net Tow,NA,NA,NA,"Dominant Spp.:  Ceratium fusus (B);  Akashiwo sp. (C); Protoperidinium (C/B)

1 unknown Dinophysis sp.:  16%"
2802,SoundToxins,Sequim Bay,7/15/14 10:24,Dinoflagellate,Dinophysis,sp.,Present,136,Net Tow,NA,NA,NA,
2803,SoundToxins,Sequim Bay,7/15/14 10:24,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,100,
2804,SoundToxins,Quartermaster Harbor - Dockton,7/14/14 9:00,Dinoflagellate,Dinophysis,spp.,Present,46,Net Tow,NA,NA,NA,
2805,SoundToxins,Budd Inlet- Port Plaza,7/10/14 14:00,Dinoflagellate,Dinophysis,sp.,Present,71,Net Tow,NA,NA,NA,Donimant spp.:  Ceratium fusus (B)Noctiluca sp. (C)Tintinnnis (C)
2806,SoundToxins,Budd Inlet- Port Plaza,7/10/14 14:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,100,
2807,SoundToxins,Sequim Bay,7/8/14 10:52,Dinoflagellate,Dinophysis,acuminata,Common,NA,,NA,NA,83,
2808,SoundToxins,Sequim Bay,7/8/14 10:52,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,17,
2809,SoundToxins,Sequim Bay,7/8/14 10:52,Dinoflagellate,Dinophysis,spp.,Common,6000,10x Whole Water,NA,NA,NA,
2810,SoundToxins,Quartermaster Harbor - Dockton,7/7/14 13:35,Dinoflagellate,Dinophysis,spp.,Present,83,Net Tow,NA,NA,NA,
2811,SoundToxins,Budd Inlet- Port Plaza,7/3/14 14:00,Dinoflagellate,Dinophysis,sp.,Present,6,Net Tow,NA,NA,NA,Dominant spp:  Ceratium fusus (B); Noctiluca sp. (C); Small dinoflagellates (C)
2812,SoundToxins,Budd Inlet- Port Plaza,7/3/14 14:00,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,100,
2813,SoundToxins,Sequim Bay,7/2/14 8:44,Dinoflagellate,Dinophysis,acuminata,Common,NA,,NA,NA,100,
2814,SoundToxins,Sequim Bay,7/2/14 8:44,Dinoflagellate,Dinophysis,sp.,Common,19000,10x Whole Water,NA,NA,NA,
2815,SoundToxins,Quartermaster Harbor - Dockton,6/30/14 7:50,Dinoflagellate,Dinophysis,spp.,Present,52,Net Tow,NA,NA,NA,
2816,SoundToxins,Budd Inlet- Port Plaza,6/26/14 14:00,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,100,
2817,SoundToxins,Budd Inlet- Port Plaza,6/26/14 14:00,Dinoflagellate,Dinophysis,sp.,Present,30,Net Tow,NA,NA,NA,
2818,SoundToxins,Quartermaster Harbor - Dockton,6/23/14 14:05,Dinoflagellate,Dinophysis,sp.,Present,10,Net Tow,NA,NA,NA,
2819,SoundToxins,Budd Inlet- Port Plaza,6/19/14 14:00,Dinoflagellate,Dinophysis,spp.,Common,250,Net Tow,NA,NA,NA,
2820,SoundToxins,Budd Inlet- Port Plaza,6/19/14 14:00,Dinoflagellate,Dinophysis,rotundata,,NA,,NA,NA,5,
2821,SoundToxins,Budd Inlet- Port Plaza,6/19/14 14:00,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,69,
2822,SoundToxins,Budd Inlet- Port Plaza,6/19/14 14:00,Dinoflagellate,Dinophysis,acuta,,NA,,NA,NA,5,
2823,SoundToxins,Budd Inlet- Port Plaza,6/19/14 14:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,21,
2824,SoundToxins,Sequim Bay,6/16/14 11:12,Dinoflagellate,Dinophysis,sp.,Present,1000,10x Whole Water,NA,NA,NA,
2825,SoundToxins,Quartermaster Harbor - Dockton,6/15/14 18:30,Dinoflagellate,Dinophysis,spp.,Present,75,Net Tow,NA,NA,NA,90& acuminata 2% acuta
2826,SoundToxins,Sequim Bay,6/9/14 8:47,Dinoflagellate,Dinophysis,parva,Present,NA,,NA,NA,11,
2827,SoundToxins,Sequim Bay,6/9/14 8:47,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,44,
2828,SoundToxins,Sequim Bay,6/9/14 8:47,Dinoflagellate,Dinophysis,acuta,Present,NA,,NA,NA,11,
2829,SoundToxins,Sequim Bay,6/9/14 8:47,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,33,
2830,SoundToxins,Sequim Bay,6/9/14 8:47,Dinoflagellate,Dinophysis,spp.,Present,2000,10x Whole Water,NA,NA,NA,
2831,SoundToxins,Quartermaster Harbor - Dockton,6/9/14 0:00,Dinoflagellate,Dinophysis,spp.,Present,124,Net Tow,NA,NA,NA,forti 98% norvegica 2% very active
2832,SoundToxins,Sequim Bay,6/2/14 22:50,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,89,
2833,SoundToxins,Sequim Bay,6/2/14 22:50,Dinoflagellate,Dinophysis,spp.,Present,5000,10x Whole Water,NA,NA,NA,
2834,SoundToxins,Sequim Bay,6/2/14 22:50,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,11,
2835,SoundToxins,Quartermaster Harbor - Dockton,6/2/14 11:30,Dinoflagellate,Dinophysis,spp.,Present,13,Net Tow,NA,NA,NA,
2836,SoundToxins,Sequim Bay,5/27/14 23:50,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,80,
2837,SoundToxins,Sequim Bay,5/27/14 23:50,Dinoflagellate,Dinophysis,spp.,Present,2000,10x Whole Water,NA,NA,NA,
2838,SoundToxins,Sequim Bay,5/27/14 23:50,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,20,
2839,SoundToxins,Quartermaster Harbor - Dockton,5/27/14 16:20,Dinoflagellate,Dinophysis,sp.,Present,22,Net Tow,NA,NA,NA,
2840,SoundToxins,Sequim Bay,5/19/14 10:20,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,100,
2841,SoundToxins,Sequim Bay,5/19/14 10:20,Dinoflagellate,Dinophysis,sp.,Present,104,Net Tow,NA,NA,NA,
2842,SoundToxins,Quartermaster Harbor - Dockton,5/19/14 9:15,Dinoflagellate,Dinophysis,sp.,Present,11,Net Tow,NA,NA,NA,
2843,SoundToxins,Sequim Bay,5/14/14 10:53,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2844,SoundToxins,Quartermaster Harbor - Dockton,5/12/14 14:50,Dinoflagellate,Dinophysis,,,NA,,NA,NA,NA,
2845,SoundToxins,Sequim Bay,5/5/14 12:38,Dinoflagellate,Dinophysis,sp.,Present,NA,,NA,NA,NA,
2846,SoundToxins,Quartermaster Harbor - Dockton,5/5/14 10:10,Dinoflagellate,Dinophysis,,,NA,,NA,NA,NA,
2847,SoundToxins,Quartermaster Harbor - Dockton,4/28/14 16:00,Dinoflagellate,Dinophysis,sp.,Present,22,Net Tow,NA,NA,NA,
2848,SoundToxins,Sequim Bay,4/28/14 11:48,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2849,SoundToxins,Quartermaster Harbor - Dockton,4/22/14 13:20,Dinoflagellate,Dinophysis,,,NA,,NA,NA,NA,
2850,SoundToxins,Sequim Bay,4/21/14 8:40,Dinoflagellate,Dinophysis,norvegica,Present,NA,,NA,NA,NA,
2851,SoundToxins,Sequim Bay,4/21/14 8:40,Dinoflagellate,Dinophysis,sp.,Present,NA,,NA,NA,NA,
2852,SoundToxins,Sequim Bay,4/14/14 11:30,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2853,SoundToxins,Quartermaster Harbor - Dockton,4/13/14 15:10,Dinoflagellate,Dinophysis,sp.,Present,10,Net Tow,NA,NA,NA,
2854,SoundToxins,Sequim Bay,4/7/14 12:48,Dinoflagellate,Dinophysis,sp.,Present,NA,,NA,NA,NA,
2855,SoundToxins,Sequim Bay,4/7/14 12:48,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,NA,
2856,SoundToxins,Quartermaster Harbor - Dockton,4/7/14 10:40,Dinoflagellate,Dinophysis,,Absent,NA,,NA,NA,NA,
2857,SoundToxins,Sequim Bay,3/31/14 9:30,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2858,SoundToxins,Quartermaster Harbor - Dockton,3/31/14 0:00,Dinoflagellate,Dinophysis,sp.,Present,10,Net Tow,NA,NA,NA,
2859,SoundToxins,Sequim Bay,3/24/14 11:30,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2860,SoundToxins,Quartermaster Harbor - Dockton,3/24/14 9:30,Dinoflagellate,Dinophysis,spp.,Present,15,Net Tow,NA,NA,NA,in net tow
2861,SoundToxins,Sequim Bay,3/18/14 11:45,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2862,SoundToxins,Sequim Bay,3/11/14 11:44,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2863,SoundToxins,Quartermaster Harbor - Dockton,3/10/14 10:30,Dinoflagellate,Dinophysis,,Absent,NA,,NA,NA,NA,
2864,SoundToxins,Sequim Bay,3/4/14 13:32,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2865,SoundToxins,Sequim Bay,2/26/14 10:05,Dinoflagellate,Dinophysis,sp.,Present,NA,,NA,NA,NA,
2866,SoundToxins,Quartermaster Harbor - Dockton,2/24/14 10:00,Dinoflagellate,Dinophysis,,Absent,NA,,NA,NA,NA,
2867,SoundToxins,Sequim Bay,2/12/14 7:45,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2868,SoundToxins,Quartermaster Harbor - Dockton,2/10/14 10:30,Dinoflagellate,Dinophysis,,,NA,,NA,NA,NA,
2869,SoundToxins,Sequim Bay,1/29/14 12:45,Dinoflagellate,Dinophysis,sp.,Present,NA,,NA,NA,NA,
2870,SoundToxins,Quartermaster Harbor - Dockton,1/27/14 11:45,Dinoflagellate,Dinophysis,sp.,Present,9,Net Tow,NA,NA,NA,none in WW or 10 X            D acuminata
2871,SoundToxins,Sequim Bay,1/14/14 11:30,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2872,SoundToxins,Quartermaster Harbor - Dockton,1/6/14 9:00,Dinoflagellate,Dinophysis,sp.,Present,69,Net Tow,NA,NA,NA,Net tow only
2873,SoundToxins,Sequim Bay,1/3/14 13:25,Dinoflagellate,Dinophysis,,Absent,NA,,NA,NA,NA,
2874,SoundToxins,Quartermaster Harbor - Dockton,12/31/13 9:30,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2875,SoundToxins,Quartermaster Harbor - Dockton,12/23/13 10:30,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2876,SoundToxins,Sequim Bay,12/20/13 10:30,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2877,SoundToxins,Sequim Bay,12/10/13 10:30,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2878,SoundToxins,Quartermaster Harbor - Dockton,12/9/13 10:20,Dinoflagellate,Dinophysis,sp.,Present,65,Net Tow,NA,NA,NA,none in WW or 10X
2879,SoundToxins,Sequim Bay,12/3/13 11:00,Dinoflagellate,Dinophysis,acuta,,NA,,NA,NA,100,
2880,SoundToxins,Sequim Bay,12/3/13 11:00,Dinoflagellate,Dinophysis,sp.,Present,76,Net Tow,NA,NA,NA,
2881,SoundToxins,Sequim Bay,11/26/13 11:40,Dinoflagellate,Dinophysis,sp.,Present,28,Net Tow,NA,NA,NA,
2882,SoundToxins,Sequim Bay,11/26/13 11:40,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,100,
2883,SoundToxins,Quartermaster Harbor - Dockton,11/25/13 12:15,Dinoflagellate,Dinophysis,spp.,Present,21,Net Tow,NA,NA,NA,none in WW or 10X
2884,SoundToxins,Sequim Bay,11/19/13 10:30,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,20,
2885,SoundToxins,Sequim Bay,11/19/13 10:30,Dinoflagellate,Dinophysis,spp.,Present,1000,10x Whole Water,NA,NA,NA,
2886,SoundToxins,Sequim Bay,11/19/13 10:30,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,40,
2887,SoundToxins,Sequim Bay,11/19/13 10:30,Dinoflagellate,Dinophysis,acuta,,NA,,NA,NA,40,
2888,SoundToxins,Sequim Bay,11/12/13 23:33,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2889,SoundToxins,Quartermaster Harbor - Dockton,11/11/13 10:30,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2890,SoundToxins,Sequim Bay,11/5/13 23:42,Dinoflagellate,Dinophysis,norvegica,Present,NA,,NA,NA,33,
2891,SoundToxins,Sequim Bay,11/5/13 23:42,Dinoflagellate,Dinophysis,spp.,Present,1000,10x Whole Water,NA,NA,NA,
2892,SoundToxins,Sequim Bay,11/5/13 23:42,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,33,
2893,SoundToxins,Sequim Bay,11/5/13 23:42,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,33,
2894,SoundToxins,Sequim Bay,10/29/13 9:54,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,50,
2895,SoundToxins,Sequim Bay,10/29/13 9:54,Dinoflagellate,Dinophysis,sp.,Present,84,Net Tow,NA,NA,NA,
2896,SoundToxins,Sequim Bay,10/29/13 9:54,Dinoflagellate,Dinophysis,acuta,Present,NA,,NA,NA,50,
2897,SoundToxins,Quartermaster Harbor - Dockton,10/27/13 14:30,Dinoflagellate,Dinophysis,spp.,Present,71,Net Tow,NA,NA,NA,1000 in WW and 3000 in 10X
2898,SoundToxins,Sequim Bay,10/22/13 11:14,Dinoflagellate,Dinophysis,sp.,Present,45,Net Tow,NA,NA,NA,
2899,SoundToxins,Sequim Bay,10/22/13 11:14,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,100,
2900,SoundToxins,Sequim Bay,10/15/13 8:56,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,100,
2901,SoundToxins,Sequim Bay,10/15/13 8:56,Dinoflagellate,Dinophysis,sp.,Present,2000,10x Whole Water,NA,NA,NA,
2902,SoundToxins,Quartermaster Harbor - Dockton,10/13/13 11:20,Dinoflagellate,Dinophysis,spp.,Present,43,Net Tow,NA,NA,NA,
2903,SoundToxins,Sequim Bay,10/8/13 8:55,Dinoflagellate,Dinophysis,norvegica,Present,NA,,NA,NA,33,
2904,SoundToxins,Sequim Bay,10/8/13 8:55,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,67,
2905,SoundToxins,Sequim Bay,10/8/13 8:55,Dinoflagellate,Dinophysis,sp.,Present,175,Net Tow,NA,NA,NA,
2906,SoundToxins,Quartermaster Harbor - Dockton,10/7/13 0:00,Dinoflagellate,Dinophysis,sp.,Present,11,Net Tow,NA,NA,NA,
2907,SoundToxins,Quartermaster Harbor - Dockton,9/30/13 12:40,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2908,SoundToxins,Quartermaster Harbor - Dockton,9/23/13 8:20,Dinoflagellate,Dinophysis,sp.,Present,1000,10x Whole Water,NA,NA,NA,none in net tow and none in WW
2909,SoundToxins,Sequim Bay,9/17/13 11:03,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,NA,
2910,SoundToxins,Sequim Bay,9/17/13 11:03,Dinoflagellate,Dinophysis,sp.,Present,NA,,NA,NA,NA,
2911,SoundToxins,Quartermaster Harbor - Dockton,9/16/13 13:30,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2912,SoundToxins,Sequim Bay,9/11/13 8:58,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,67,
2913,SoundToxins,Sequim Bay,9/11/13 8:58,Dinoflagellate,Dinophysis,sp.,Present,182,Net Tow,NA,NA,NA,
2914,SoundToxins,Sequim Bay,9/11/13 8:58,Dinoflagellate,Dinophysis,acuta,Present,NA,,NA,NA,33,
2915,SoundToxins,Quartermaster Harbor - Dockton,9/8/13 17:20,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2916,SoundToxins,Sequim Bay,9/3/13 10:54,Dinoflagellate,Dinophysis,sp.,Present,1000,10x Whole Water,NA,NA,NA,
2917,SoundToxins,Sequim Bay,9/3/13 10:54,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,100,
2918,SoundToxins,Quartermaster Harbor - Dockton,9/2/13 14:30,Dinoflagellate,Dinophysis,sp.,,NA,,NA,NA,NA,
2919,SoundToxins,Sequim Bay,8/27/13 8:32,Dinoflagellate,Dinophysis,parva,Present,NA,,NA,NA,NA,
2920,SoundToxins,Sequim Bay,8/27/13 8:32,Dinoflagellate,Dinophysis,sp.,Present,NA,,NA,NA,NA,
2921,SoundToxins,Quartermaster Harbor - Dockton,8/26/13 16:50,Dinoflagellate,Dinophysis,sp.,,NA,,NA,NA,NA,
2922,SoundToxins,Quartermaster Harbor - Dockton,8/19/13 15:30,Dinoflagellate,Dinophysis,spp.,Present,9,Net Tow,NA,NA,NA,"10,000 in WW and NONE in 10X"
2923,SoundToxins,Sequim Bay,8/19/13 10:17,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,100,
2924,SoundToxins,Sequim Bay,8/19/13 10:17,Dinoflagellate,Dinophysis,sp.,Present,1000,10x Whole Water,NA,NA,NA,
2925,SoundToxins,Sequim Bay,8/13/13 9:18,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,29,
2926,SoundToxins,Sequim Bay,8/13/13 9:18,Dinoflagellate,Dinophysis,acuta,Present,NA,,NA,NA,14,
2927,SoundToxins,Sequim Bay,8/13/13 9:18,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,57,
2928,SoundToxins,Sequim Bay,8/13/13 9:18,Dinoflagellate,Dinophysis,spp.,Present,3000,10x Whole Water,NA,NA,NA,
2929,SoundToxins,Quartermaster Harbor - Dockton,8/12/13 13:00,Dinoflagellate,Dinophysis,spp.,Present,88,Net Tow,NA,NA,NA,2000 in 10X
2930,SoundToxins,Quartermaster Harbor - Dockton,8/5/13 15:50,Dinoflagellate,Dinophysis,spp.,Present,55,Net Tow,NA,NA,NA,"2000 in 10X, none in WW"
2931,SoundToxins,Sequim Bay,8/5/13 10:00,Dinoflagellate,Dinophysis,sp.,Present,NA,,NA,NA,NA,
2932,SoundToxins,Sequim Bay,8/5/13 10:00,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,NA,
2933,SoundToxins,Quartermaster Harbor - Dockton,7/29/13 9:45,Dinoflagellate,Dinophysis,spp.,Present,149,Net Tow,NA,NA,NA,"70 0f the Dino were non-motil,  20000 in WW and none in 10X"
2934,SoundToxins,Quartermaster Harbor - Dockton,7/23/13 17:25,Dinoflagellate,Dinophysis,spp.,Common,1475,Net Tow,NA,NA,NA,"85% are skeletons! Live ones very active in the net tow 10000 in WW, 2000 in 10X"
2935,SoundToxins,Quartermaster Harbor - Dockton,7/16/13 10:45,Dinoflagellate,Dinophysis,spp.,Present,497,Net Tow,NA,NA,NA,10000 in WW and 7000 in 10X
2936,SoundToxins,Sequim Bay,7/9/13 10:05,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,100,
2937,SoundToxins,Sequim Bay,7/9/13 10:05,Dinoflagellate,Dinophysis,sp.,Present,1000,10x Whole Water,NA,NA,NA,
2938,SoundToxins,Quartermaster Harbor - Dockton,7/9/13 0:00,Dinoflagellate,Dinophysis,spp.,Present,18,Net Tow,NA,NA,NA,
2939,SoundToxins,Quartermaster Harbor - Dockton,7/6/13 16:15,Dinoflagellate,Dinophysis,spp.,Common,173,Net Tow,NA,NA,NA,"10,000 Diinophysis in WW, 1000 in 10X ( raw count in WW was 1 in counting chamber! and only 1 in 10X"
2940,SoundToxins,Quartermaster Harbor - Dockton,7/3/13 14:50,Dinoflagellate,Dinophysis,spp.,Present,108,Net Tow,NA,NA,NA,
2941,SoundToxins,Quartermaster Harbor - Dockton,6/25/13 0:00,Dinoflagellate,Dinophysis,sp.,Present,22,Net Tow,NA,NA,NA,
2942,SoundToxins,Sequim Bay,6/24/13 8:45,Dinoflagellate,Dinophysis,sp.,Present,2000,10x Whole Water,NA,NA,NA,
2943,SoundToxins,Sequim Bay,6/24/13 8:45,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,100,
2944,SoundToxins,Quartermaster Harbor - Dockton,6/17/13 10:44,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,in WW
2945,SoundToxins,Sequim Bay,6/17/13 10:23,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,100,
2946,SoundToxins,Sequim Bay,6/17/13 10:23,Dinoflagellate,Dinophysis,sp.,Present,3000,10x Whole Water,NA,NA,NA,
2947,SoundToxins,Sequim Bay,6/10/13 9:17,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,100,
2948,SoundToxins,Sequim Bay,6/10/13 9:17,Dinoflagellate,Dinophysis,sp.,Present,3000,10x Whole Water,NA,NA,NA,
2949,SoundToxins,Quartermaster Harbor - Dockton,6/9/13 16:06,Dinoflagellate,Dinophysis,sp.,Present,77,Net Tow,NA,NA,NA,
2950,SoundToxins,Sequim Bay,6/4/13 9:44,Dinoflagellate,Dinophysis,sp.,Present,NA,,NA,NA,NA,
2951,SoundToxins,Quartermaster Harbor - Dockton,6/4/13 9:40,Dinoflagellate,Dinophysis,sp.,Absent,13,Net Tow,NA,NA,NA,
2952,SoundToxins,Sequim Bay,5/28/13 10:24,Dinoflagellate,Dinophysis,sp.,Present,NA,,NA,NA,NA,
2953,SoundToxins,Quartermaster Harbor - Dockton,5/26/13 17:10,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2954,SoundToxins,Sequim Bay,5/21/13 9:42,Dinoflagellate,Dinophysis,sp.,Present,1000,10x Whole Water,NA,NA,NA,
2955,SoundToxins,Quartermaster Harbor - Dockton,5/20/13 9:20,Dinoflagellate,Dinophysis,spp.,Present,27,Net Tow,NA,NA,NA,none in WW or 10X
2956,SoundToxins,Quartermaster Harbor - Dockton,5/14/13 19:40,Dinoflagellate,Dinophysis,sp.,Present,11,Net Tow,NA,NA,NA,
2957,SoundToxins,Sequim Bay,5/14/13 12:29,Dinoflagellate,Dinophysis,parva,Present,NA,,NA,NA,14,
2958,SoundToxins,Sequim Bay,5/14/13 12:29,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,86,
2959,SoundToxins,Sequim Bay,5/14/13 12:29,Dinoflagellate,Dinophysis,sp.,Present,NA,,NA,NA,NA,
2960,SoundToxins,Sequim Bay,5/8/13 10:27,Dinoflagellate,Dinophysis,sp.,Present,NA,,NA,NA,NA,acuminata
2961,SoundToxins,Quartermaster Harbor - Dockton,5/6/13 14:30,Dinoflagellate,Dinophysis,sp.,Present,11,Net Tow,NA,NA,NA,none in WW or 10X
2962,SoundToxins,Sequim Bay,5/1/13 10:45,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2963,SoundToxins,Sequim Bay,4/24/13 9:58,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2964,SoundToxins,Quartermaster Harbor - Dockton,4/22/13 17:30,Dinoflagellate,Dinophysis,sp.,,NA,,NA,NA,NA,
2965,SoundToxins,Quartermaster Harbor - Dockton,4/15/13 18:20,Dinoflagellate,Dinophysis,sp.,,NA,,NA,NA,NA,
2966,SoundToxins,Sequim Bay,4/15/13 13:00,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2967,SoundToxins,Sequim Bay,4/9/13 9:03,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2968,SoundToxins,Quartermaster Harbor - Dockton,4/8/13 0:00,Dinoflagellate,Dinophysis,sp.,Present,10,Net Tow,NA,NA,NA,
2969,SoundToxins,Sequim Bay,4/1/13 9:50,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2970,SoundToxins,Quartermaster Harbor - Dockton,4/1/13 9:00,Dinoflagellate,Dinophysis,sp.,Present,9,Net Tow,NA,NA,NA,
2971,SoundToxins,Sequim Bay,3/25/13 10:04,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2972,SoundToxins,Sequim Bay,3/18/13 13:37,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2973,SoundToxins,Sequim Bay,3/13/13 12:47,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2974,SoundToxins,Quartermaster Harbor - Dockton,3/12/13 15:15,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2975,SoundToxins,Quartermaster Harbor - Dockton,3/3/13 9:15,Dinoflagellate,Dinophysis,sp.,Present,10,Net Tow,NA,NA,NA,
2976,SoundToxins,Sequim Bay,2/27/13 10:13,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2977,SoundToxins,Quartermaster Harbor - Dockton,2/20/13 10:45,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2978,SoundToxins,Sequim Bay,2/13/13 11:30,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2979,SoundToxins,Quartermaster Harbor - Dockton,2/12/13 10:45,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2980,SoundToxins,Quartermaster Harbor - Dockton,2/4/13 11:15,Dinoflagellate,Dinophysis,sp.,Present,29,Net Tow,NA,NA,NA,
2981,SoundToxins,Sequim Bay,1/31/13 11:56,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2982,SoundToxins,Quartermaster Harbor - Dockton,1/29/13 9:15,Dinoflagellate,Dinophysis,sp.,Present,1000,10x Whole Water,NA,NA,NA,
2983,SoundToxins,Quartermaster Harbor - Dockton,1/21/13 13:45,Dinoflagellate,Dinophysis,sp.,Present,10,Net Tow,NA,NA,NA,
2984,SoundToxins,Sequim Bay,1/15/13 10:00,Dinoflagellate,Dinophysis,sp.,,NA,,NA,NA,NA,
2985,SoundToxins,Quartermaster Harbor - Dockton,1/14/13 0:00,Dinoflagellate,Dinophysis,sp.,,NA,,NA,NA,NA,
2986,SoundToxins,Quartermaster Harbor - Dockton,1/7/13 10:00,Dinoflagellate,Dinophysis,sp.,,NA,,NA,NA,NA,
2987,SoundToxins,Sequim Bay,1/2/13 11:50,Dinoflagellate,Dinophysis,sp.,,NA,,NA,NA,NA,
2988,SoundToxins,Quartermaster Harbor - Dockton,1/2/13 0:00,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
